,leave,stay
97,54.497498,67.20528
98,102.479004,111.267975
99,154.57886,157.44757
100,64.62064,108.12465
101,55.25762,53.770103
102,35.953552,48.04064
103,62.167503,86.86028
104,127.10955,134.93558
105,71.9548,86.678925
106,31.366634,34.081284
107,59.79536,77.77609
108,119.6135,124.85452
109,177.5539,176.84908
110,75.955765,81.79463
111,37.003685,40.65531
112,83.81143,90.83956
113,136.90141,137.9527
114,194.0793,189.12924
115,78.956024,74.67719
116,41.302483,44.39332
117,100.68317,104.44957
118,153.86534,151.53049
119,208.49763,200.89871
120,91.4518,84.63513
121,47.4283,47.42478
122,80.90787,86.29822
123,137.18088,137.95311
124,192.10391,186.95596
125,88.12491,81.66303
126,51.57203,49.695595
127,72.493866,83.910736
128,136.79683,136.41245
129,193.11119,186.67209
130,89.707214,82.81584
131,51.95295,50.155174
132,63.8385,82.40215
133,133.1339,133.51831
134,189.36423,183.736
135,92.783745,84.182556
136,54.537758,52.58264
137,44.719643,77.309235
138,123.86963,126.5421
139,180.48143,177.23566
140,49.174774,104.34916
141,42.031452,44.61193
142,45.898933,62.730408
143,85.52814,101.38962
144,139.65282,148.21292
145,51.418873,75.35123
146,88.24599,89.219925
147,102.80925,108.07103
148,147.37419,148.64258
149,201.66331,197.94064
150,52.260708,75.23713
151,88.39934,88.154465
152,101.81919,107.04381
153,141.98051,143.78189
154,196.3167,192.93617
155,73.774475,85.429596
156,78.6612,82.85131
157,91.65481,95.191925
158,124.28238,129.59064
159,179.32498,178.83185
160,84.074974,89.36877
161,79.703674,80.769165
162,91.89894,95.114845
163,121.27003,126.997086
164,170.27122,171.15869
165,85.386406,90.46677
166,81.077065,81.22059
167,91.9135,95.03619
168,120.12564,126.077286
169,166.26067,167.88806
170,86.65842,90.57594
171,84.24833,82.351715
172,92.57309,95.03735
173,116.271385,122.29349
174,155.28365,158.38985
175,101.6918,96.72335
176,84.95616,82.78847
177,92.93848,94.80027
178,113.60854,119.25649
179,145.27072,150.7945
180,90.10275,84.914474
181,72.596725,73.853714
182,90.077286,94.641235
183,119.137344,125.083496
184,162.99768,165.50488
185,82.41487,107.46058
186,62.79949,63.671974
187,81.2086,86.78496
188,110.48448,116.88303
189,151.94447,157.17679
190,81.88574,81.9729
191,71.70157,75.07263
192,98.89433,104.082794
193,151.4338,151.7738
194,209.82225,203.81287
195,84.78399,80.69986
196,72.45418,75.76855
197,99.08707,104.326584
198,150.16724,150.7142
199,208.55568,202.75327
200,83.66222,83.0982
201,69.304276,72.33749
202,94.37407,100.05913
203,133.14546,136.83958
204,193.73692,190.67712
205,87.27598,80.37091
206,70.79377,73.68373
207,97.63958,102.77652
208,145.66087,146.23276
209,203.90327,198.28403
210,81.10826,76.11891
211,75.63415,77.596054
212,103.105705,107.55717
213,150.4193,149.02747
214,208.80774,201.06653
215,57.69159,59.38095
216,86.32423,86.770004
217,116.73366,115.58421
218,161.7537,156.04361
219,219.84525,207.81381
220,80.44012,108.48992
221,44.286438,45.455986
222,59.706474,64.82588
223,85.48044,97.77321
224,137.95123,146.42934
225,84.91668,108.70299
226,44.31331,45.31864
227,59.003563,64.227005
228,81.09509,97.27777
229,136.11285,144.43813
230,91.5537,111.14714
231,40.799004,41.064407
232,54.223427,59.21382
233,75.561905,94.43313
234,131.14178,140.00723
235,92.968765,112.5332
236,39.828495,39.94137
237,52.554527,57.490166
238,70.83357,89.36568
239,116.30115,129.75143
240,99.3608,114.204445
241,41.048832,40.664024
242,52.244087,56.420296
243,67.91798,86.32025
244,94.57031,119.353966
245,97.463684,113.90093
246,44.42163,43.747963
247,52.371674,55.17743
248,63.240395,79.56616
249,82.67726,113.05477
250,101.12692,113.39576
251,45.27684,43.929054
252,54.89102,57.56916
253,67.304596,88.07506
254,108.01343,120.75899
255,105.54646,113.514145
256,43.670204,42.70218
257,54.4084,56.500755
258,62.755524,84.36786
259,88.377914,116.78519
260,105.84697,112.72438
261,43.265385,42.443672
262,53.737595,55.47145
263,60.036194,80.799545
264,71.3147,112.11187
265,109.16168,112.89342
266,43.31743,42.50004
267,53.346985,54.362007
268,56.079094,74.674835
269,64.699394,104.78028
270,42.845486,90.372665
271,48.339764,49.647186
272,73.49117,78.41502
273,112.963104,117.592545
274,162.03978,160.92908
275,51.6997,92.659805
276,49.24948,49.789543
277,71.29808,76.073555
278,108.185135,114.47586
279,164.6093,163.56616
280,59.185844,92.95397
281,47.451935,47.532333
282,64.45742,68.802216
283,99.2663,104.04019
284,147.59267,149.69371
285,57.862034,93.461426
286,44.594955,44.703484
287,59.404613,64.21197
288,92.92326,99.733215
289,139.38765,143.76381
290,60.888523,93.85469
291,44.871338,44.671448
292,56.52999,60.240257
293,73.88472,95.406204
294,121.75539,126.83789
295,64.45517,94.40431
296,45.5737,44.73757
297,54.244995,56.974052
298,68.73745,86.726776
299,108.52901,118.96307
300,70.93629,96.15369
301,45.5194,44.3898
302,53.58949,55.90129
303,65.32435,84.78352
304,101.41322,117.62456
305,93.309814,103.07324
306,40.88758,40.055664
307,50.814148,52.55667
308,56.275406,79.84534
309,84.817665,113.56482
310,97.49777,102.83528
311,40.353954,39.55339
312,49.790993,51.574104
313,53.33296,77.07013
314,74.273186,111.37215
315,15.358004,64.57806
316,60.079803,60.156715
317,80.57233,84.10585
318,133.68369,133.32214
319,179.17598,173.8469
320,20.464273,65.86394
321,63.702045,62.879974
322,89.17143,93.461815
323,143.80513,141.1325
324,189.12886,181.02625
325,7.837757,45.35833
326,71.066666,69.88347
327,100.43823,101.251236
328,141.45064,138.5921
329,185.59917,177.44221
330,15.615726,61.426575
331,61.289925,59.400642
332,74.84613,78.958916
333,118.43335,120.98915
334,173.38213,168.6132
335,14.827997,59.693535
336,60.9009,58.99405
337,75.360054,78.5453
338,109.93907,114.675835
339,167.93779,164.2844
340,20.564186,60.526657
341,61.087944,59.037506
342,74.9848,78.59626
343,106.89795,111.94792
344,164.1498,161.49399
345,29.760216,61.204407
346,59.913162,57.578346
347,70.168274,77.62744
348,104.36827,107.78941
349,157.90218,156.61168
350,60.33692,81.32078
351,47.932487,46.198013
352,45.411415,61.602623
353,68.148315,96.92639
354,130.45193,135.94846
355,105.93712,99.7892
356,20.878712,31.02048
357,31.824207,46.69551
358,32.310375,74.47229
359,64.883026,111.48836
360,47.5561,91.966034
361,25.48191,30.291857
362,32.8553,56.17359
363,84.92189,94.72327
364,127.868355,131.73439
365,51.418873,75.35123
366,88.24599,89.219925
367,102.80925,108.07103
368,147.37419,148.64258
369,201.66331,197.94064
370,54.766655,76.59401
371,89.640396,89.21773
372,102.11252,107.14729
373,143.07034,144.91473
374,198.06737,194.75711
375,54.76346,73.403625
376,85.31694,83.71206
377,100.00754,104.38187
378,133.61867,137.56964
379,187.11708,184.38663
380,56.61489,59.293526
381,94.22778,92.31943
382,121.741745,120.63837
383,172.8192,168.02408
384,225.1995,215.64151
385,51.695465,72.86172
386,86.87352,85.465805
387,103.481895,108.796036
388,149.92345,150.03491
389,199.95674,195.99202
390,54.687416,75.21302
391,80.39897,79.193115
392,94.65993,99.37436
393,126.311806,131.10826
394,178.96404,177.60023
395,75.58384,85.35307
396,78.29126,77.000656
397,91.921165,95.451996
398,119.687744,125.24838
399,166.97124,167.97525
400,85.06328,88.43742
401,79.40885,78.112404
402,92.56461,95.557205
403,118.41679,124.28047
404,155.15071,157.39525
405,91.217316,90.656204
406,79.9128,78.584854
407,93.73067,96.54308
408,119.52437,125.49133
409,152.7071,155.47057
410,81.34998,79.06138
411,75.26911,77.34256
412,99.87646,104.91649
413,133.82237,135.8465
414,195.20515,190.29572
415,84.172485,80.62923
416,75.795525,77.26736
417,97.83894,102.68296
418,127.892624,131.09946
419,185.96855,182.26001
420,84.50156,79.61572
421,77.570366,78.52326
422,100.437386,105.032684
423,133.14317,134.6352
424,192.085,186.91483
425,70.04867,101.30503
426,57.456676,58.443092
427,74.02557,79.4378
428,106.56329,112.40997
429,149.25664,154.43613
430,75.504074,101.958496
431,54.97319,55.44683
432,69.18248,73.92942
433,97.467896,103.54985
434,134.2253,139.59573
435,78.49127,102.09599
436,54.852173,55.149734
437,68.58911,73.183334
438,95.91664,102.2784
439,132.61607,138.0705
440,81.03595,101.81807
441,54.191505,54.25238
442,65.294785,69.337364
443,88.99936,94.670715
444,107.348305,130.741
445,82.25317,102.69696
446,51.73693,51.476868
447,61.573128,64.84172
448,80.90648,85.96377
449,86.44103,122.965385
450,91.06947,108.1444
451,51.5318,50.905647
452,59.73081,62.487198
453,78.156624,83.0905
454,86.26048,119.18375
455,103.32083,112.88962
456,50.181816,49.111595
457,57.121414,59.28781
458,69.20843,76.16414
459,78.232124,110.89164
460,113.540474,115.98004
461,45.158325,44.13394
462,52.107224,53.705788
463,58.571877,73.03319
464,71.15236,106.463165
465,55.286957,99.4597
466,49.851852,51.349792
467,69.99608,75.29022
468,102.08444,107.42706
469,157.46938,159.41214
470,59.85003,100.18082
471,50.016945,51.21856
472,68.23079,73.411354
473,100.31625,105.87685
474,148.94026,152.25171
475,73.45672,103.056366
476,50.356247,50.834488
477,64.17703,69.12323
478,98.42827,104.282
479,145.48033,149.38683
480,76.20677,103.025764
481,50.384483,50.653305
482,63.340378,68.12527
483,96.43939,103.035126
484,145.44572,149.78796
485,89.961426,109.705315
486,46.249588,45.819763
487,54.94391,58.112564
488,71.0027,84.64322
489,110.681076,117.9568
490,98.84672,112.09832
491,43.79635,43.128044
492,52.366234,55.27157
493,63.32663,82.29233
494,91.77998,114.381165
495,101.71825,112.92953
496,45.045174,44.122116
497,52.401676,54.82081
498,62.755768,78.75954
499,81.71764,112.25194
500,104.6236,111.14908
501,43.911545,42.945366
502,51.195442,53.002396
503,58.58944,74.18837
504,73.07797,108.62369
505,109.81374,110.816605
506,42.293503,41.441856
507,49.00064,50.335007
508,51.8478,69.54247
509,65.72614,103.61627
510,104.70726,105.40617
511,52.74186,51.539436
512,60.26316,62.417313
513,77.42921,82.68029
514,91.624,117.13356
515,117.11139,110.33579
516,48.08658,47.21402
517,60.46057,61.52381
518,67.898384,83.986465
519,82.39524,118.421295
520,99.517044,92.56476
521,44.115395,43.97718
522,50.69687,58.790314
523,57.225765,95.388885
524,113.03689,137.4929
525,100.80177,93.2036
526,47.87108,47.646927
527,54.970604,65.54444
528,70.315765,106.42673
529,144.57666,151.33284
530,77.65175,107.74788
531,35.079193,35.61975
532,43.209686,52.13427
533,52.997906,80.68849
534,97.16162,120.18907
535,82.677826,107.73561
536,37.559383,38.078056
537,44.183243,49.938698
538,53.44098,80.26657
539,96.318954,118.91467
540,83.50852,106.712616
541,37.41041,37.948967
542,37.201164,48.994804
543,43.159325,85.961426
544,117.943695,131.33679
545,86.955284,108.20851
546,39.194412,38.993706
547,37.031548,44.216164
548,43.500618,67.12799
549,70.65165,109.82103
550,92.20331,107.98447
551,37.56357,37.058258
552,34.014458,42.41381
553,39.164272,63.162987
554,44.640217,101.264915
555,97.266525,108.07038
556,39.06474,38.346893
557,33.16229,41.9321
558,35.884075,61.9384
559,40.42049,96.18057
560,104.84179,109.066086
561,41.528,41.253517
562,31.080296,40.677963
563,33.449184,61.09752
564,38.399834,94.300385
565,105.91838,108.22325
566,42.797134,42.51525
567,32.856754,42.025307
568,34.676548,62.433914
569,39.548447,96.79628
570,107.60954,107.976944
571,41.10595,40.98626
572,32.616573,41.16288
573,34.804844,60.83792
574,41.438133,90.28692
575,79.19559,107.424164
576,16.548443,31.092287
577,20.527311,41.385033
578,22.359371,67.16145
579,41.848446,106.01221
580,51.418873,75.35123
581,88.24599,89.219925
582,102.80925,108.07103
583,147.37419,148.64258
584,201.66331,197.94064
585,53.882385,75.53847
586,90.35182,89.65611
587,103.85101,109.39104
588,145.79805,147.5953
589,200.70528,197.3904
590,59.077744,77.44669
591,82.999054,83.76542
592,96.42145,100.7345
593,128.12155,133.36095
594,178.4358,177.25926
595,59.252815,76.9631
596,83.36977,82.66693
597,95.43656,99.174286
598,126.524994,131.86691
599,172.01903,171.58429
600,60.239918,76.51152
601,83.04721,81.6646
602,96.12851,99.63718
603,125.95571,131.35495
604,163.02675,165.72466
605,47.499672,73.94136
606,86.101974,85.83706
607,100.91325,106.17471
608,144.83235,145.65671
609,198.07536,194.08066
610,55.59867,78.33673
611,76.80493,80.38393
612,92.414185,96.90167
613,125.85843,129.5619
614,180.92201,178.54785
615,55.428802,77.52699
616,77.581696,79.128555
617,92.00227,96.20825
618,122.363846,127.18298
619,172.76424,171.51929
620,91.01705,95.25964
621,79.60854,78.0827
622,88.11485,91.23763
623,112.356476,118.16824
624,149.59398,153.06758
625,95.01315,95.86332
626,80.36421,78.18716
627,90.04007,92.94193
628,117.243164,122.640854
629,159.1837,160.59914
630,95.88312,96.404785
631,81.44499,79.09276
632,88.6226,90.88078
633,112.30374,117.81543
634,145.33052,149.85486
635,121.912476,113.28461
636,70.12133,67.63855
637,74.34561,75.37727
638,90.450226,95.407776
639,104.923325,129.80867
640,85.21436,117.55769
641,51.15693,52.07608
642,60.338844,66.00388
643,85.89967,93.4657
644,117.24948,125.494286
645,93.4178,118.781906
646,49.903778,50.53627
647,58.050182,63.384506
648,80.59885,88.31529
649,104.76589,121.59567
650,90.47409,90.35779
651,52.982788,56.21357
652,76.40621,82.23021
653,114.82783,122.02592
654,174.59953,175.65866
655,90.801796,87.42403
656,57.67666,60.538216
657,81.76244,87.71364
658,122.60646,127.617546
659,180.3863,179.26764
660,91.737946,86.93942
661,54.701866,57.48574
662,77.347916,86.97511
663,124.20841,129.44714
664,180.31409,179.5823
665,93.95424,85.5828
666,62.520622,64.45356
667,88.49309,94.017334
668,135.13423,136.58826
669,188.18909,184.02994
670,76.04201,113.71058
671,44.5597,45.568237
672,54.79036,59.754242
673,66.780624,94.020355
674,121.91002,134.31909
675,80.2307,115.82254
676,47.81411,48.800568
677,52.46192,57.482155
678,63.675396,92.77153
679,124.20517,135.44214
680,84.11684,115.35896
681,47.58329,48.6575
682,52.692474,58.023933
683,61.813347,94.913506
684,125.0009,137.08707
685,89.05109,115.05259
686,44.386986,45.094025
687,46.860123,53.484024
688,53.01003,84.93762
689,96.73703,126.08795
690,59.306774,109.92688
691,43.58323,43.399437
692,30.62214,56.53543
693,63.131443,95.49828
694,125.4718,141.16942
695,71.123085,109.561005
696,55.80684,59.35589
697,23.340836,57.43454
698,78.83564,102.882675
699,140.98961,149.8026
700,81.51958,109.981415
701,45.99363,45.52305
702,27.564846,48.539948
703,36.75715,87.87607
704,107.39748,134.12175
705,88.90084,113.269615
706,56.15066,53.953888
707,25.007324,39.256462
708,23.21297,64.95951
709,55.773857,109.15489
710,92.79254,116.22751
711,53.75657,51.641556
712,26.912447,39.088814
713,28.557873,60.252724
714,29.362307,100.00139
715,97.00871,116.74028
716,49.653946,47.631958
717,26.672268,38.22638
718,28.201088,58.296494
719,24.270159,89.70453
720,100.08917,115.94832
721,50.54429,48.696106
722,28.033047,39.656647
723,28.412252,60.316284
724,26.200031,94.51713
725,107.13221,115.67111
726,51.271812,49.674606
727,21.51515,36.672417
728,22.10388,58.673508
729,25.690306,96.93637
730,110.58424,115.91037
731,48.76245,47.55651
732,18.737482,34.803566
733,18.873304,56.351242
734,21.152336,91.112236
735,116.52745,121.56943
736,58.67951,56.854393
737,32.794983,38.41864
738,31.654358,55.79155
739,35.576042,80.691475
740,122.5428,118.70799
741,59.441082,57.77124
742,28.840023,37.28356
743,27.072884,54.9261
744,30.054287,79.03207
745,109.27309,101.97157
746,45.855015,45.881165
747,16.170399,38.60325
748,2.0077817,69.98092
749,17.102165,114.92406
750,111.089294,103.64251
751,45.594147,45.653038
752,17.69968,38.93911
753,5.236391,67.34575
754,6.9736404,103.01274
755,108.19578,101.21571
756,44.6011,44.721184
757,16.077366,40.055267
758,0.6327303,72.362595
759,4.727806,102.62731
760,111.28468,103.65596
761,40.971516,41.414597
762,17.042515,43.087387
763,2.6851194,78.49446
764,3.8277624,103.54309
765,112.75052,103.628494
766,41.1954,41.798912
767,13.180878,46.221268
768,5.553211,82.461525
769,33.480286,132.07376
770,113.8994,104.60465
771,40.637657,41.313995
772,8.744318,44.345673
773,4.694355,82.403984
774,31.621075,136.54767
775,112.29942,103.52909
776,34.75441,38.84053
777,1.8698432,36.623245
778,4.250942,79.41966
779,10.853363,114.071815
780,110.454895,101.63273
781,24.866966,36.426605
782,-2.4080966,45.82936
783,7.349262,84.779785
784,31.794853,142.76764
785,88.38893,99.85715
786,23.597132,33.019897
787,12.465279,33.907722
788,11.669203,40.79284
789,12.559689,64.33418
790,51.418873,75.35123
791,88.24599,89.219925
792,102.80925,108.07103
793,147.37419,148.64258
794,201.66331,197.94064
795,51.44378,75.55714
796,86.861664,88.82954
797,102.13285,107.5222
798,144.48125,146.04324
799,199.07408,195.55115
800,54.70251,76.43704
801,88.42879,87.45473
802,101.03636,105.7957
803,137.0921,140.60287
804,192.89342,189.71478
805,58.27134,75.35101
806,85.44149,83.77528
807,99.13896,103.090866
808,130.9757,135.90442
809,181.54909,179.32515
810,59.895447,75.364075
811,84.65172,82.87108
812,98.15408,101.530655
813,129.24332,134.31514
814,175.12465,173.61945
815,75.46413,82.33586
816,84.04806,81.761
817,96.91511,99.545456
818,125.18666,130.62526
819,167.47377,167.2966
820,52.867386,72.82835
821,88.3792,86.94041
822,104.65767,109.493095
823,151.12271,150.63698
824,202.59297,197.66794
825,47.610985,72.90899
826,81.63494,80.3405
827,96.23465,101.30287
828,131.40483,133.43715
829,183.84433,181.34674
830,85.678955,91.64642
831,78.451584,76.48358
832,88.444305,91.20007
833,116.09602,121.25685
834,161.02664,161.97275
835,86.83863,90.43521
836,77.897896,76.10521
837,88.80239,91.357765
838,114.762695,119.99042
839,156.46077,157.87097
840,87.88762,89.599075
841,78.63681,76.67722
842,89.80272,92.12214
843,114.904785,120.193054
844,151.3254,153.23257
845,90.02052,90.04103
846,78.86261,76.59071
847,88.360794,90.258896
848,113.25858,118.52732
849,147.55383,150.22833
850,86.82664,80.20277
851,70.72211,69.65641
852,90.74188,92.82127
853,122.39162,125.65425
854,173.21649,169.63953
855,50.074104,89.47838
856,72.3601,72.69606
857,92.63907,98.00271
858,122.05572,126.056366
859,173.49869,172.74231
860,58.032787,90.07675
861,76.65074,76.35225
862,96.96559,101.6467
863,135.5279,137.0798
864,186.4122,182.8876
865,55.954025,86.51735
866,80.773285,78.28331
867,98.62359,102.300476
868,141.31496,140.50594
869,183.61607,178.9649
870,58.937775,88.96057
871,80.007065,77.63255
872,97.78595,101.62436
873,141.0259,140.82098
874,181.80975,177.71576
875,62.797043,90.732864
876,78.57802,76.15216
877,93.89392,97.43904
878,128.22388,130.29597
879,170.69197,168.76186
880,114.77744,117.18135
881,56.93945,55.63349
882,71.897835,74.222084
883,90.32277,104.762054
884,128.56758,134.8174
885,119.186165,118.45265
886,55.564526,54.552147
887,69.41359,71.44717
888,84.74065,99.19234
889,114.20364,130.92569
890,82.332214,117.07927
891,45.600624,46.27504
892,55.50611,60.994316
893,75.270546,89.98607
894,111.57059,123.05972
895,86.558624,117.7912
896,49.09832,49.905823
897,54.206207,59.726395
898,78.68007,93.44642
899,123.97893,134.4947
900,91.29673,117.90337
901,48.233253,48.797943
902,50.846226,56.191032
903,69.50622,90.6812
904,120.019516,132.00304
905,104.047104,121.60381
906,49.711697,49.54666
907,50.49492,54.806854
908,63.137108,85.19514
909,109.51364,122.44527
910,96.88885,94.74158
911,41.54035,43.314392
912,54.051147,65.69434
913,96.93916,108.46939
914,152.01979,157.09308
915,96.61195,96.59215
916,39.189884,40.53533
917,49.608566,56.571404
918,68.53335,99.28474
919,137.84995,145.9635
920,98.12694,98.09241
921,38.151257,38.910507
922,44.538883,54.404915
923,53.02759,96.01497
924,130.77156,140.47281
925,103.02582,99.44438
926,37.757927,38.03933
927,41.49047,51.700134
928,42.719067,86.756134
929,95.61168,129.96974
930,105.36211,99.45549
931,37.971718,38.06572
932,40.562096,51.41291
933,41.420708,84.43045
934,87.88046,128.12843
935,110.811325,104.366516
936,43.8864,43.558403
937,42.551586,49.94393
938,44.761024,70.45523
939,48.290188,113.196365
940,112.40694,105.7753
941,43.44776,43.205994
942,40.691235,48.7893
943,42.417896,68.645966
944,44.647213,106.01309
945,112.48856,105.52945
946,42.865112,42.871384
947,33.005558,45.294823
948,33.929367,65.36298
949,32.56458,99.80036
950,116.18702,107.11569
951,40.4972,40.69304
952,32.016003,47.477608
953,30.230476,69.472626
954,31.002663,107.21825
955,115.69473,106.72055
956,40.989334,41.28849
957,34.68586,49.417168
958,32.807964,71.80568
959,35.623093,112.644424
960,116.07402,107.319885
961,41.57744,41.865105
962,35.40973,50.693466
963,33.551643,72.91909
964,33.924133,114.16842
965,117.65312,109.08003
966,39.897842,40.24695
967,31.275166,48.09812
968,29.736559,68.75927
969,29.013105,99.6417
970,119.74408,111.06081
971,40.66407,41.328285
972,28.58425,46.46029
973,27.329435,66.00588
974,26.780294,93.89885
975,119.91051,111.467575
976,41.684067,42.13954
977,27.271832,45.840042
978,26.476131,64.73326
979,26.51561,91.09956
980,79.358154,112.71411
981,41.161232,41.55555
982,47.370266,54.53383
983,54.80161,87.3918
984,104.2361,125.72939
985,81.71431,112.929565
986,45.70201,46.665833
987,46.73629,52.819893
988,53.85192,91.28437
989,122.05513,135.63213
990,83.97243,112.55815
991,44.188915,45.121887
992,49.273125,54.767876
993,56.547825,86.571976
994,101.72061,125.28243
995,88.935776,113.02369
996,46.814888,47.539864
997,51.813797,57.011177
998,60.63457,93.25452
999,125.19919,137.71663
1000,97.744545,112.03818
1001,46.204933,46.109573
1002,51.028896,61.17237
1003,71.40497,102.09787
1004,141.0348,151.89413
1005,38.480503,89.03043
1006,50.98321,52.771637
1007,72.05724,77.78908
1008,106.46162,112.556274
1009,146.32628,148.81671
1010,51.418873,75.35123
1011,88.24599,89.219925
1012,102.80925,108.07103
1013,147.37419,148.64258
1014,201.66331,197.94064
1015,51.01087,75.76127
1016,87.749916,88.66678
1017,101.602905,106.87662
1018,145.19963,146.73947
1019,199.31027,195.83473
1020,52.552055,75.78611
1021,88.12062,87.56828
1022,100.87742,105.82849
1023,139.84026,142.38655
1024,194.5421,191.38922
1025,46.540188,73.78148
1026,84.725464,85.79123
1027,100.30373,105.50646
1028,149.03883,149.4413
1029,201.51086,197.24529
1030,46.51905,73.67655
1031,85.07232,85.22072
1032,100.42728,105.620514
1033,148.9861,149.25687
1034,201.13167,196.75659
1035,52.311195,76.64875
1036,76.53633,80.23309
1037,92.49754,97.01573
1038,125.32956,129.85919
1039,179.61012,177.68079
1040,40.874836,73.40207
1041,82.34601,82.48085
1042,98.76281,103.49538
1043,143.61264,143.8996
1044,197.58705,192.7256
1045,47.164642,81.93912
1046,66.94051,76.47975
1047,87.3456,92.354385
1048,123.657684,126.672226
1049,176.09053,174.5174
1050,52.817223,82.92124
1051,67.52626,76.24745
1052,87.10546,91.738335
1053,119.924484,123.80436
1054,173.18025,171.97456
1055,58.64478,83.813965
1056,69.235855,74.74556
1057,86.71883,90.78519
1058,117.06755,121.58496
1059,167.6173,166.87354
1060,28.451641,74.71507
1061,79.533325,78.6813
1062,96.5745,100.86489
1063,138.62312,138.97684
1064,193.45018,188.31961
1065,36.57844,83.00991
1066,63.251602,73.436874
1067,85.19234,90.20897
1068,116.09767,120.30433
1069,170.20204,169.41731
1070,42.32299,87.5845
1071,65.080696,73.67384
1072,81.11806,85.89711
1073,110.52264,115.45583
1074,161.57181,162.8336
1075,42.551857,86.73978
1076,64.57136,72.28552
1077,79.79117,84.36773
1078,109.55533,114.57971
1079,151.5284,154.44511
1080,54.022835,88.84723
1081,64.63442,68.51006
1082,77.20967,81.358086
1083,105.63075,110.95906
1084,137.3687,142.70096
1085,108.872314,114.99295
1086,56.02159,55.008286
1087,59.568436,61.954506
1088,75.00333,81.46515
1089,89.5458,115.89721
1090,118.51283,119.96199
1091,53.077694,51.81328
1092,55.450523,57.447403
1093,63.658806,74.35094
1094,78.201294,108.78299
1095,132.57268,123.494064
1096,59.46664,57.621384
1097,51.884483,52.959396
1098,54.912476,67.06309
1099,64.01408,97.364914
1100,76.75307,117.00467
1101,51.931602,51.409775
1102,42.202892,51.69606
1103,48.26245,84.05462
1104,99.88364,122.800674
1105,79.67152,118.67755
1106,74.21057,77.43614
1107,42.924805,47.555695
1108,50.90751,86.45053
1109,118.96742,131.11382
1110,87.147446,120.22609
1111,78.58338,77.66385
1112,40.173607,46.102386
1113,41.520958,79.63869
1114,99.0115,122.11441
1115,97.77869,121.99599
1116,67.56662,64.805405
1117,37.272224,43.88743
1118,40.43253,64.3534
1119,51.47274,105.74541
1120,101.95459,122.10605
1121,65.17799,62.546036
1122,36.343872,43.600212
1123,39.44575,63.93728
1124,43.741455,103.904076
1125,110.822174,122.95186
1126,65.88608,62.78601
1127,30.475067,40.44989
1128,33.389473,61.47702
1129,37.40662,96.221985
1130,113.83562,121.9801
1131,58.174908,56.084785
1132,29.682804,39.515472
1133,30.813126,59.066597
1134,34.1597,87.32863
1135,117.13246,122.651505
1136,56.91292,54.929626
1137,26.63052,37.317657
1138,26.959824,56.22113
1139,31.778875,80.42789
1140,73.32597,112.56027
1141,41.92745,40.788292
1142,28.40579,41.626328
1143,29.614315,69.06416
1144,70.0719,109.30798
1145,51.418873,75.35123
1146,88.24599,89.219925
1147,102.80925,108.07103
1148,147.37419,148.64258
1149,201.66331,197.94064
1150,54.766655,76.59401
1151,89.640396,89.21773
