,leave,stay
233,102.8766,108.32442
234,47.568447,72.557205
235,85.522255,87.293686
236,102.855316,108.29495
237,50.753838,73.30384
238,87.23001,86.04498
239,101.33778,106.65044
240,74.05658,84.49734
241,76.920975,79.8298
242,90.16159,93.44818
243,77.69672,86.12175
244,78.835434,79.78037
245,90.22124,93.377075
246,74.815155,74.33896
247,76.27908,77.61743
248,102.5628,107.022705
249,61.20337,87.23198
250,74.5936,75.47774
251,94.23214,99.72371
252,44.364113,57.387344
253,83.05803,85.933624
254,125.66608,126.41272
255,47.39244,53.716835
256,85.4736,87.35165
257,126.53781,126.52644
258,37.152084,44.172874
259,96.00397,95.1179
260,133.7131,130.95683
261,28.633305,76.72236
262,73.59371,73.77161
263,94.15255,98.80052
264,30.782656,76.77402
265,73.48986,73.53284
266,93.600075,98.44786
267,36.23091,76.83422
268,73.76419,73.80964
269,93.73337,98.715485
270,26.904778,77.30774
271,70.36091,70.68494
272,91.408165,95.59412
273,58.38156,97.419525
274,50.148174,50.258896
275,65.96814,70.38434
276,66.73195,98.52156
277,49.721043,49.387215
278,63.578255,67.45723
279,69.75842,98.91481
280,49.8115,49.13147
281,61.274475,64.54919
282,93.90322,105.503716
283,46.12901,44.866455
284,56.706795,59.43113
285,97.38074,107.1634
286,44.965256,43.702744
287,55.425316,57.89454
288,100.621254,107.09352
289,42.980335,42.029945
290,54.338005,56.230385
291,58.158363,101.95186
292,39.65832,40.399246
293,61.12626,69.79001
294,59.91177,101.593925
295,37.51946,37.909218
296,54.9328,64.0544
297,62.907562,101.22688
298,35.463173,36.742287
299,47.284348,62.379997
300,72.557465,103.12622
301,35.79444,36.96456
302,41.619022,62.91767
303,86.52229,107.11065
304,38.530186,36.624985
305,37.484158,68.25923
306,60.993843,95.14556
307,42.382515,40.509674
308,46.220955,64.68476
309,64.81157,95.074234
310,42.37591,40.40238
311,45.085163,64.13907
312,9.961245,58.042343
313,64.60405,65.80825
314,88.63429,94.158356
315,46.94191,72.44276
316,84.532135,87.71098
317,102.8766,108.32442
318,54.110718,74.648735
319,88.33121,87.6916
320,101.47232,106.78722
321,88.772385,88.255165
322,79.17904,77.302055
323,90.59494,93.25599
324,72.22862,69.43959
325,80.61111,81.67369
326,113.1689,112.85544
327,56.783066,88.705185
328,66.42639,67.666916
329,89.681366,94.803246
330,60.28451,89.465546
331,64.539444,65.31339
332,82.87952,87.2572
333,65.04102,91.397964
334,63.883858,64.35087
335,80.404755,84.57871
336,77.135574,93.32036
337,66.06267,66.02476
338,80.47276,84.3932
339,72.878334,92.334595
340,63.158348,63.178947
341,77.37175,81.20587
342,80.75231,93.9785
343,64.33795,63.85775
344,78.111374,81.54126
345,81.63842,91.20948
346,63.07619,61.86718
347,73.79695,76.468285
348,83.09779,90.65565
349,63.535088,62.188408
350,73.88105,76.41519
351,110.13205,104.20618
352,56.41646,54.93315
353,66.58898,66.93776
354,62.54217,97.66321
355,52.688793,54.02733
356,71.93567,77.187195
357,71.758835,99.27351
358,52.553062,53.23774
359,69.89313,75.019104
360,73.62111,99.101776
361,51.93537,52.386696
362,65.93421,70.71208
363,78.27549,98.77792
364,52.16546,52.50869
365,65.89796,70.55539
366,87.59949,101.43877
367,51.542908,51.11406
368,65.98883,71.07063
369,106.9684,107.46112
370,41.168785,40.322998
371,50.930374,54.014755
372,110.094604,106.27985
373,40.179913,39.473495
374,48.82902,52.215828
375,87.345825,81.462494
376,40.37275,40.27015
377,49.8636,62.389885
378,86.28015,80.4839
379,36.267365,37.024956
380,44.624477,60.953697
381,73.09494,102.73482
382,39.668175,41.241455
383,57.015667,63.238396
384,75.58365,102.79562
385,39.195328,40.72016
386,57.073395,62.340492
387,82.54848,103.86219
388,37.88458,38.980156
389,50.606262,56.70259
390,61.259804,100.50427
391,28.179121,32.855225
392,36.95526,57.386497
393,58.022682,67.75302
394,38.266666,58.92948
395,99.95473,105.12251
396,48.946175,58.872543
397,44.467773,61.88543
398,102.43464,107.22159
399,61.34759,65.168846
400,23.304377,54.433327
401,90.697334,98.06598
402,74.878815,70.65196
403,22.969818,58.01039
404,99.770966,105.67799
405,80.50822,74.97713
406,18.313324,49.259087
407,74.05986,95.25554
408,74.09219,69.8248
409,22.97186,48.90132
410,74.293434,95.66028
411,54.442455,58.402153
412,19.838041,55.765472
413,79.72248,102.55374
414,75.56176,70.77178
415,15.326479,44.542297
416,41.814316,89.22728
417,81.576485,75.30016
418,15.731958,44.82016
419,37.878647,90.23675
420,77.24667,71.53459
421,16.726727,52.470932
422,64.07635,101.204025
423,93.56891,89.345665
424,5.4425087,1.8031616
425,4.4351625,3.274867
426,46.94191,72.44276
427,84.532135,87.71098
428,102.8766,108.32442
429,56.264442,73.92949
430,89.42853,87.98274
431,103.575714,108.72008
432,67.96948,77.19078
433,80.193,79.49965
434,95.91069,100.42354
435,76.187126,81.3011
436,78.5249,77.665695
437,93.574585,97.28111
438,76.71104,81.38179
439,78.44601,77.482704
440,93.686325,97.212524
441,42.88517,69.60994
442,83.83884,83.41159
443,100.91463,105.73123
444,49.20336,73.43563
445,74.86485,76.74747
446,92.56419,97.69639
447,70.06529,81.853455
448,71.42531,74.867485
449,88.17447,92.033966
450,69.28166,80.80057
451,72.24266,73.87053
452,88.39282,92.13747
453,29.395739,67.44693
454,79.56696,80.026184
455,98.53328,102.739685
456,45.584908,69.839134
457,80.60443,80.160675
458,100.47832,104.831985
459,68.29451,85.39078
460,70.55362,69.861115
461,85.27684,88.726875
462,73.3801,85.15325
463,69.78502,68.874825
464,83.89134,87.07707
465,74.24838,83.89226
466,70.63565,69.53826
467,82.84589,85.898865
468,17.838593,55.136894
469,79.52457,79.44708
470,106.2231,107.91436
471,26.405308,55.464577
472,80.15685,80.12152
473,104.15163,106.74887
474,28.946312,37.087784
475,89.41771,88.78604
476,122.42128,118.99261
477,11.120122,56.356934
478,72.82338,73.23981
479,98.49143,101.22853
480,9.197685,52.779884
481,71.98689,72.13402
482,95.0504,97.93646
483,7.721506,13.428036
484,92.738495,92.30394
485,123.45874,120.05191
486,-3.0916579,20.682528
487,79.433846,78.37457
488,104.7249,105.44497
489,46.94191,72.44276
490,84.532135,87.71098
491,102.8766,108.32442
492,49.849285,73.11448
493,86.546906,86.437706
494,101.483536,106.88704
495,58.188812,76.8137
496,76.139275,80.699554
497,92.42026,96.688416
498,63.12524,78.06936
499,77.746544,80.805374
500,92.99898,96.9816
501,81.12022,85.129814
502,77.93181,77.525986
503,91.323425,94.727776
504,81.24215,84.94235
505,79.74463,78.35225
506,92.04807,95.02077
507,101.56833,95.71422
508,77.20895,74.90221
509,86.18854,87.83482
510,91.69363,86.01283
511,64.92604,64.67396
512,79.68616,82.90161
513,71.62166,99.35745
514,63.612526,64.97351
515,84.86727,90.409676
516,77.993675,100.479675
517,62.212673,63.11853
518,78.7735,83.7596
519,85.51158,100.65764
520,64.2354,64.60031
521,80.238144,84.92463
522,87.805725,101.52019
523,64.37294,64.48529
524,80.40799,84.884346
525,87.88591,102.09416
526,62.02311,61.94445
527,76.70125,80.96587
528,80.83688,83.141594
529,60.346977,62.45324
530,83.44125,88.298645
531,89.009605,82.830475
532,59.22139,60.31334
533,80.31406,84.723015
534,87.473885,81.06261
535,59.398087,59.873474
536,81.25094,85.20221
537,62.480633,99.08737
538,55.051445,56.686005
539,76.6054,82.165665
540,42.336308,50.493767
541,80.91466,83.68129
542,121.90383,122.117294
543,49.956238,55.46566
544,74.698906,78.382095
545,113.95735,115.754166
546,49.648697,54.648895
547,77.69216,80.84892
548,119.37825,119.895584
549,36.20542,42.723854
550,95.10828,93.764755
551,131.17389,127.464
552,33.581745,41.37937
553,91.88124,90.211685
554,120.39064,118.87158
555,19.058762,51.455482
556,75.75218,75.965546
557,105.894714,107.864944
558,19.969145,51.076454
559,76.313065,76.32635
560,106.39275,108.02109
561,27.238804,48.911484
562,74.177795,74.58032
563,105.24967,107.11841
564,29.732637,50.175163
565,72.86039,73.55682
566,103.11488,105.86944
567,31.474895,50.656647
568,72.0537,72.59275
569,96.96657,100.369415
570,15.230843,35.146225
571,79.23872,78.6702
572,107.27044,108.27536
573,8.053997,19.609833
574,81.48777,80.32195
575,114.98079,112.46704
576,-2.8432543,17.827011
577,79.13246,78.247574
578,105.97731,106.84946
579,46.94191,72.44276
580,84.532135,87.71098
581,102.8766,108.32442
582,48.0251,72.82416
583,87.3405,87.159195
584,101.74822,107.281136
585,51.83371,72.47791
586,81.811455,80.76609
587,96.785736,101.61388
588,78.744,83.70401
589,78.15973,76.73434
590,91.045845,94.11177
591,98.66919,92.62192
592,78.24465,75.68523
593,89.071815,90.85041
594,87.42839,80.48463
595,71.96861,72.39325
596,94.596924,98.54176
597,87.430374,80.13067
598,73.40573,73.37241
599,96.8531,100.574005
600,65.42178,92.2592
601,66.49678,68.07647
602,90.68292,96.224106
603,73.7355,94.0323
604,66.77779,67.80008
605,86.05327,91.22859
606,74.95868,93.894104
607,66.1601,66.949036
608,81.19008,85.8091
609,83.5933,95.260086
610,69.62127,69.8073
611,87.02193,91.445595
612,48.858852,93.730255
613,57.23792,58.922943
614,83.155685,88.58835
615,50.376854,94.656235
616,56.958145,58.542213
617,78.58379,83.95863
618,55.176155,95.29638
619,57.5056,58.822952
620,76.86051,82.09146
621,68.485504,97.44443
622,59.137566,59.868195
623,78.7789,83.95169
624,75.11893,97.86917
625,57.631275,57.924805
626,73.921364,78.58986
627,78.29468,97.58507
628,54.162804,54.185196
629,69.59027,73.84177
630,82.89275,99.55514
631,50.580635,49.82914
632,61.114414,64.31068
633,89.02055,101.13394
634,50.44776,49.302475
635,60.838387,63.611336
636,87.11752,81.185326
637,49.80465,50.008812
638,64.658485,72.27848
639,89.51148,83.77856
640,47.227226,46.862686
641,57.847336,65.36873
642,54.893715,95.661896
643,44.282513,45.858665
644,66.65804,71.759674
645,56.265335,95.94496
646,42.14366,43.368645
647,61.08182,65.926056
648,68.43271,97.859184
649,42.9693,43.622917
650,55.905235,61.541176
651,74.29647,101.09503
652,41.98738,42.087357
653,53.23207,59.801575
654,79.040054,100.940216
655,43.367085,43.716324
656,54.476063,61.19716
657,107.93259,109.85126
658,36.67216,36.640724
659,38.725285,45.04928
660,29.643623,81.13222
661,43.431957,44.383125
662,63.9126,74.234055
663,28.231009,78.66882
664,40.72155,41.68486
665,58.457237,73.01902
666,33.75807,82.08416
667,40.619675,40.919044
668,51.376877,69.048904
669,64.3506,89.979126
670,35.007126,39.54258
671,46.71551,72.57753
672,72.648254,92.77046
673,31.462055,34.51374
674,34.549713,58.36138
675,80.93901,93.298676
676,31.294838,33.890007
677,32.67712,56.52684
678,81.0217,92.610214
679,27.397774,33.111206
680,25.699894,56.259506
681,82.77697,87.591
682,2.1851146,2.2927728
683,2.2738655,2.7731042
684,46.94191,72.44276
685,84.532135,87.71098
686,102.8766,108.32442
687,49.916176,73.98709
688,84.39299,87.05299
689,101.29141,106.78409
690,52.1027,74.72622
691,87.20133,86.501175
692,100.532,105.93397
693,86.71841,86.71625
694,77.318695,75.7574
695,90.707726,93.58737
696,65.56444,64.79489
697,76.84667,77.7079
698,104.991,107.28487
699,69.75911,71.0015
700,76.29837,76.759186
701,100.69556,104.68467
702,74.1039,74.20354
703,75.32342,75.51521
704,96.541794,100.54588
705,85.9563,78.357735
706,73.79598,72.76366
707,95.95267,98.604675
708,89.05823,81.24403
709,68.0052,67.45662
710,91.49014,93.28656
711,88.27135,80.420364
712,70.03343,69.62327
713,95.78212,97.31647
714,52.84982,80.66257
715,75.99616,76.918564
716,96.99016,102.218994
717,38.85174,46.49688
718,93.67174,94.367714
719,133.34882,131.812
720,42.182716,49.813232
721,85.71575,87.35572
722,123.69653,124.07532
723,35.65149,81.92337
724,62.78444,64.45657
725,90.99871,95.69214
726,36.608307,81.1566
727,64.17555,66.0707
728,92.01599,96.99963
729,54.14184,83.96695
730,66.692474,67.87762
731,92.13773,97.16533
732,54.34958,83.85025
733,65.19838,66.20189
734,89.49664,94.50566
735,77.377045,87.07366
736,67.99775,68.00812
737,91.07291,95.447784
738,83.83641,87.375786
739,66.5065,66.11633
740,90.12364,94.21641
741,69.702354,73.56332
742,62.69848,64.06795
743,89.12286,93.016846
744,71.85247,74.69624
745,57.13639,57.73252
746,79.08673,84.13217
747,73.98693,75.88541
748,54.916416,54.71369
749,71.78351,77.15696
750,81.274734,76.21112
751,58.267128,57.990044
752,76.251976,85.81793
753,31.674814,80.7979
754,53.38449,55.193718
755,85.58869,89.89134
756,32.313354,80.48888
757,53.09402,54.767036
758,84.54246,88.89084
759,40.495377,81.87619
760,54.323586,55.24549
761,82.57773,87.11644
762,28.902473,80.895096
763,45.723145,47.120163
764,80.87248,85.21776
765,30.196245,80.792496
766,46.391136,47.715073
767,79.10887,83.49811
768,43.956253,75.229706
769,42.98945,53.280167
770,90.68898,97.74361
771,49.97201,66.93057
772,47.479904,60.77777
773,108.1592,111.244446
774,59.07904,81.19536
775,32.925545,45.443123
776,74.02397,85.847435
777,65.69768,84.53162
778,31.799759,42.603683
779,54.464504,78.91072
780,79.83453,86.31995
781,35.350246,45.42723
782,47.78157,78.91244
783,84.678375,85.50589
784,30.32573,43.658028
785,41.564766,76.18178
786,92.16108,86.23074
787,33.373306,44.80159
788,42.30293,77.269875
789,30.688747,38.919395
790,60.296547,78.89542
791,128.67226,126.93193
792,-1.7808516,0.9362469
793,87.52773,84.906075
794,75.60312,77.5394
795,46.94191,72.44276
796,84.532135,87.71098
797,102.8766,108.32442
798,47.176018,71.73859
799,85.30888,86.45561
800,101.04202,106.65177
801,43.518295,73.31821
802,76.01785,84.48323
803,98.5262,103.6243
804,43.051514,72.34503
805,76.25511,83.08778
806,97.73636,102.98784
807,51.91819,74.649025
808,82.92225,83.477516
809,98.70218,104.09854
810,73.11053,84.07032
811,74.31395,74.17337
812,89.288376,93.187805
813,73.61181,83.06703
814,73.58899,73.37137
815,88.516525,92.33002
816,114.91502,108.51021
817,60.850384,59.185387
818,67.43164,69.286514
819,71.10959,108.34308
820,50.67476,51.99962
821,66.42854,71.96133
822,80.9595,113.300964
823,45.530167,45.911842
824,56.775085,62.030876
825,95.471954,116.965645
826,45.48431,45.48947
827,52.735825,57.154327
828,100.09161,117.0831
829,46.67815,46.64331
830,55.2437,59.1812
831,112.54172,118.96768
832,49.490303,48.840233
833,50.287643,52.725212
834,114.38917,118.42769
835,48.914932,48.287315
836,50.30729,52.550163
837,117.0959,117.776764
838,47.370148,46.79039
839,49.552094,51.23726
840,121.48738,117.00136
841,46.99765,46.39405
842,49.86004,50.976906
843,84.212875,115.33717
844,36.142002,36.05519
845,37.973015,47.547684
846,88.00409,119.23761
847,46.480896,45.492332
848,32.65687,40.748993
849,96.29895,119.8041
850,50.535843,49.28959
851,28.357712,39.03057
852,104.896576,118.34056
853,49.786552,48.61342
854,21.844799,36.16555
855,108.606094,116.94684
856,42.33858,41.808907
857,20.387989,35.40661
858,89.25167,117.739
859,28.252682,33.129807
860,12.044722,37.763435
861,86.68435,117.28931
862,38.661095,37.919647
863,10.211836,35.85956
864,102.702484,120.27525
865,49.62783,48.167595
866,12.302498,35.61788
867,104.96155,119.654495
868,47.46483,45.877403
869,12.952541,36.03887
870,113.57886,117.86853
871,47.06154,45.61212
872,13.897579,37.091576
873,116.70437,116.904526
874,42.196903,41.396362
875,14.775009,37.36795
876,120.30641,116.16778
877,42.5476,41.79055
878,15.009685,37.90452
879,101.99211,96.16111
880,32.356144,33.44895
881,1.6096189,45.85344
882,98.570305,93.18356
883,34.78397,35.488297
884,3.2649162,43.650352
885,96.90588,91.86478
886,35.732376,36.377495
887,1.1047952,46.92887
888,98.963486,94.08844
889,35.230633,35.300865
890,6.5711393,41.740524
891,97.681076,110.57898
892,14.32606,37.6706
893,4.5758934,44.885155
894,46.94191,72.44276
895,84.532135,87.71098
896,102.8766,108.32442
897,54.110718,74.648735
898,88.33121,87.6916
899,101.47232,106.78722
900,61.508446,75.6937
901,81.384285,80.46468
902,95.76716,100.2383
903,66.68652,78.02933
904,80.6187,79.56738
905,94.04799,97.96925
906,92.078415,89.21988
907,80.023315,77.909096
908,90.76251,92.91479
909,82.5374,77.537
910,73.82657,74.31606
911,95.74443,99.805695
912,84.15817,78.34123
913,73.830505,74.170235
914,94.29832,98.1078
915,88.067184,81.22229
916,71.70074,70.95249
917,92.2121,95.00133
918,93.011955,84.683014
919,62.67533,62.76657
920,90.58517,91.82648
921,96.37364,87.42578
922,63.90648,63.988853
923,80.64285,89.80376
924,60.479336,89.13815
925,68.99863,70.45272
926,92.96933,98.48523
927,63.134804,89.451645
928,68.773315,69.87084
929,87.91246,93.04443
930,89.11254,103.293045
931,59.496964,59.492516
932,71.4924,75.39116
933,102.09299,107.453896
934,53.28745,52.328453
935,63.51908,66.47796
936,105.2357,107.64412
937,52.63524,51.570976
938,62.431778,64.813805
939,118.23932,110.9016
940,50.039112,49.269173
941,58.27585,59.13102
942,98.29196,91.3011
943,44.97132,44.29487
944,55.997402,59.088524
945,98.836914,91.94229
946,43.902496,43.548103
947,53.48462,56.677124
948,96.11757,90.012115
949,44.158447,44.13392
950,50.851223,56.69274
951,96.51157,90.46845
952,43.449013,43.46982
953,49.415215,56.22587
954,100.23414,93.899536
955,39.99935,39.903656
956,45.01175,53.898064
957,103.52577,96.86452
958,39.42448,39.425285
959,43.09941,52.759506
960,82.575,111.04629
961,42.456455,44.100845
962,55.310097,60.89827
963,92.63762,112.770645
964,42.75512,43.519028
965,54.972572,60.643845
966,98.97427,115.36105
967,40.248924,40.375282
968,49.8306,54.89418
969,103.143265,119.64343
970,41.912155,40.83532
971,42.43225,46.462906
972,121.28099,121.183945
973,42.85866,42.94203
974,34.452755,40.07154
975,96.269035,116.215416
976,35.306004,34.9394
977,29.69924,43.06884
978,98.94615,117.6418
979,48.9141,48.119926
980,24.642578,40.086296
981,102.31289,118.03225
982,48.71578,47.039185
983,21.317678,36.441254
984,104.00405,117.785934
985,45.17655,43.837868
986,20.130745,35.80571
987,115.23302,121.02054
988,43.68277,43.105827
989,18.913021,36.493835
990,127.964355,123.501236
991,47.800793,47.579773
992,20.6777,38.6345
993,104.73125,114.995926
994,18.827538,36.476547
995,7.0630207,44.334976
996,103.41676,120.262695
997,25.142633,33.099884
998,8.303666,42.075386
999,104.16954,121.30578
1000,40.255085,39.915764
1001,9.610505,40.307373
1002,112.95414,122.28467
1003,48.289566,47.411255
1004,13.207108,39.701675
1005,115.56533,121.32258
1006,46.18435,45.282166
1007,13.398528,41.070587
1008,127.621,123.218994
1009,51.63352,49.957047
1010,14.321146,40.882614
1011,105.76265,100.80774
1012,37.700935,39.443047
1013,-2.5682795,53.854614
1014,105.481384,100.64012
1015,38.369736,39.84088
1016,0.66552526,49.63015
1017,107.2979,102.37071
1018,38.085625,39.067543
1019,5.0505543,46.254852
1020,107.70929,107.0902
1021,16.229712,44.711304
1022,5.929697,51.853523
1023,46.94191,72.44276
1024,84.532135,87.71098
1025,102.8766,108.32442
1026,56.264442,73.92949
1027,89.42853,87.98274
1028,103.575714,108.72008
1029,69.27701,78.324326
1030,81.432816,80.315414
1031,95.80408,100.25145
1032,69.046326,77.4993
1033,80.16536,79.17949
1034,95.74722,100.05383
1035,45.83509,68.93974
1036,86.98911,86.29014
1037,104.1993,108.72362
1038,71.68874,84.27179
1039,72.60957,75.8828
1040,89.139984,93.27566
1041,105.98831,104.487564
1042,64.62346,64.05058
1043,71.28131,74.30263
1044,68.4391,104.71216
1045,53.69581,55.117203
1046,71.47777,76.983894
1047,74.59459,104.26318
1048,56.272797,57.468285
1049,75.772224,81.22645
1050,82.23273,103.20384
1051,59.344437,60.265427
1052,83.83009,89.20151
1053,90.32767,105.46981
1054,58.391064,58.82675
1055,79.46591,84.415955
1056,91.50764,106.01863
1057,56.34486,56.682014
1058,77.12579,82.100365
1059,95.44086,104.926544
1060,54.27437,54.146248
1061,69.51123,73.973236
1062,89.309326,99.41322
1063,58.37999,57.0094
1064,71.23512,73.824844
1065,92.03128,98.45477
1066,59.749313,58.601593
1067,72.825775,75.51747
1068,95.29997,100.84488
1069,57.99611,56.745613
1070,70.323235,72.83189
1071,97.74156,100.786606
1072,57.17839,56.02732
1073,70.25702,72.46733
1074,31.224434,78.813446
1075,66.537704,67.70035
1076,89.63214,94.241936
1077,43.014694,82.66601
1078,67.501236,68.068146
1079,93.87668,97.99517
1080,47.16587,82.778015
1081,66.80853,67.286575
1082,93.6358,97.76491
1083,55.35154,83.895065
1084,63.784897,64.035385
1085,91.13367,95.41706
1086,26.118305,77.51752
1087,53.21576,54.09793
1088,81.87631,85.72095
1089,35.80072,80.91374
1090,52.758987,52.74913
1091,81.36707,85.21629
1092,52.78055,83.16557
1093,53.502213,52.830917
1094,83.556335,87.15918
1095,67.341034,92.96303
1096,44.83829,43.85002
1097,58.31161,67.3678
1098,94.765564,99.53352
1099,36.56835,35.948273
1100,46.92921,56.693314
1101,97.16577,99.641495
1102,37.47514,36.72625
1103,48.564934,55.03499
1104,108.80667,100.8936
1105,35.426567,36.034798
1106,35.7325,47.340088
1107,86.74026,79.87616
1108,28.093315,29.044645
1109,23.825092,55.99317
1110,86.16243,79.57704
1111,29.756292,29.876322
1112,22.677805,57.155
1113,86.92218,80.48324
1114,26.581703,29.709675
1115,21.546339,50.429985
1116,91.77376,83.57031
1117,16.101347,27.424604
1118,19.070208,53.873894
1119,60.977848,99.531876
1120,16.256096,28.619745
1121,19.87547,46.38382
1122,46.94191,72.44276
1123,84.532135,87.71098
1124,102.8766,108.32442
1125,50.73417,73.26613
1126,86.76924,88.0091
1127,102.69263,108.428474
1128,53.042103,73.64232
1129,86.45342,86.68889
1130,100.75299,106.18915
1131,64.30883,76.6625
1132,83.105545,82.049774
1133,96.496216,100.66218
1134,66.54469,77.18588
1135,82.64815,81.28578
1136,95.99902,99.49068
1137,67.635475,77.491005
1138,83.36865,81.87387
1139,96.92998,100.17642
1140,40.8494,70.33711
1141,81.63426,85.438515
1142,100.16229,105.43797
1143,41.67482,70.27419
1144,83.0513,85.41489
1145,100.75501,106.232155
1146,42.327698,70.38849
1147,83.9572,84.934525
1148,100.82568,106.26355
1149,44.002472,71.012024
1150,83.91448,83.3885
